gvkey,iid,datadate,tic,cshtrd,prccd,prchd,prcld,prcod
003138,01,20200515,COKE,24965.0000,227.0100,234.9900,225.2773,228.9700
003138,01,20200518,COKE,33680.0000,236.7500,239.0000,230.7725,232.0000
003138,01,20200519,COKE,28948.0000,232.9300,239.0000,232.9300,237.5800
003138,01,20200520,COKE,27712.0000,238.0400,238.5000,233.4400,237.0100
003138,01,20200521,COKE,17873.0000,234.7400,238.1000,233.6085,238.1000
003138,01,20200522,COKE,19803.0000,236.5900,237.9500,231.8600,234.0000
003138,01,20200526,COKE,36138.0000,241.4600,244.2300,237.8510,240.0000
003138,01,20200527,COKE,35599.0000,250.5400,251.5100,243.1030,244.1900
003138,01,20200528,COKE,31274.0000,246.9200,256.0700,246.9200,254.0000
003138,01,20200529,COKE,40353.0000,243.4300,248.4450,238.5000,245.2500
003138,01,20200601,COKE,35621.0000,243.5400,253.0000,243.0000,243.0000
003138,01,20200602,COKE,32520.0000,243.0100,250.0000,243.0000,246.4700
003138,01,20200603,COKE,46543.0000,243.5200,250.9800,243.0000,246.5400
003138,01,20200604,COKE,41426.0000,242.4500,245.5000,240.5100,244.2300
003138,01,20200605,COKE,52315.0000,242.9500,246.5100,241.6000,245.8500
003138,01,20200608,COKE,40963.0000,243.7200,247.8500,243.0000,247.8500
003138,01,20200609,COKE,45969.0000,242.8000,245.0000,240.7600,243.0000
003138,01,20200610,COKE,34334.0000,240.0000,245.0000,238.7400,242.3300
003138,01,20200611,COKE,66065.0000,221.5300,238.2000,220.0000,231.5500
003138,01,20200612,COKE,57895.0000,231.8200,233.9800,225.7200,231.4000
003138,01,20200615,COKE,36650.0000,237.3900,237.5900,226.9127,226.9900
003138,01,20200616,COKE,46902.0000,241.3800,244.7970,237.0000,241.9900
003138,01,20200617,COKE,20028.0000,240.0300,242.1450,239.5000,241.7800
003138,01,20200618,COKE,21571.0000,243.8300,243.8300,238.0400,238.0400
003138,01,20200619,COKE,59197.0000,240.2700,247.4500,240.2700,245.0000
003138,01,20200622,COKE,29885.0000,234.9100,241.7750,233.1457,239.3600
003138,01,20200623,COKE,28123.0000,233.7500,237.9000,233.5300,237.8100
003138,01,20200624,COKE,35292.0000,230.4400,233.9999,228.7648,232.8800
003138,01,20200625,COKE,29378.0000,231.9900,231.9900,226.9837,228.3700
003138,01,20200626,COKE,50832.0000,221.2700,232.0000,220.2000,231.3000
003138,01,20200629,COKE,36313.0000,231.8100,234.9950,224.6600,225.1300
003138,01,20200630,COKE,19718.0000,229.1900,232.9950,228.4017,230.6000
003138,01,20200701,COKE,27515.0000,229.6100,233.9900,229.0000,230.2500
003138,01,20200702,COKE,25442.0000,230.0100,233.0200,230.0100,231.8400
003138,01,20200706,COKE,33440.0000,234.2800,234.9900,231.7200,233.1100
003138,01,20200707,COKE,25098.0000,231.3100,234.4500,230.9350,232.2600
003138,01,20200708,COKE,21495.0000,230.5000,232.4200,228.0000,232.4200
003138,01,20200709,COKE,36259.0000,223.0000,228.7900,222.3600,228.6600
003138,01,20200710,COKE,41321.0000,225.8600,228.8210,223.0500,224.6100
003138,01,20200713,COKE,39569.0000,225.6600,228.2100,224.0000,227.8200
003138,01,20200714,COKE,34740.0000,227.9600,228.9500,224.2200,225.9600
003138,01,20200715,COKE,29233.0000,229.0100,232.3000,227.9950,229.6500
003138,01,20200716,COKE,24190.0000,227.5000,229.9200,226.0000,229.9200
003138,01,20200717,COKE,39412.0000,230.3800,233.6400,226.9500,226.9500
003138,01,20200720,COKE,43585.0000,227.0000,233.4100,227.0000,230.4900
003138,01,20200721,COKE,40180.0000,226.6600,231.3499,226.0100,227.6200
003138,01,20200722,COKE,47216.0000,227.5900,228.4800,225.5900,225.5900
003138,01,20200723,COKE,51984.0000,228.5400,228.6400,226.0000,228.6400
003138,01,20200724,COKE,43123.0000,230.2800,233.5000,227.9600,229.0300
003138,01,20200727,COKE,50259.0000,234.3900,236.0000,229.7150,230.7300
003138,01,20200728,COKE,31582.0000,230.5600,235.2076,230.5600,234.2100
003138,01,20200729,COKE,34868.0000,231.2300,236.6400,230.6050,231.1800
003138,01,20200730,COKE,32589.0000,227.0000,232.2150,226.2928,230.1900
003138,01,20200731,COKE,51570.0000,229.5600,230.6899,226.0000,228.4100
003138,01,20200803,COKE,51462.0000,228.8100,232.2400,227.1700,232.2400
003138,01,20200804,COKE,43455.0000,228.2400,231.5125,227.0895,228.2300
003138,01,20200805,COKE,142616.0000,269.0000,280.0000,232.3000,232.3200
003138,01,20200806,COKE,57134.0000,258.0300,266.1300,255.0000,266.1300
003138,01,20200807,COKE,42023.0000,263.2200,266.5700,255.4500,256.1300
003138,01,20200810,COKE,75759.0000,274.9100,276.1800,260.3400,263.2000
003138,01,20200811,COKE,42451.0000,271.1200,282.5000,269.4300,275.9700
003138,01,20200812,COKE,40770.0000,272.7900,278.8200,272.1800,272.1800
003138,01,20200813,COKE,36752.0000,274.3200,277.5000,271.0000,271.0000
003138,01,20200814,COKE,29731.0000,276.4800,281.0880,273.1450,273.2300
003138,01,20200817,COKE,23647.0000,272.7800,275.4200,270.9758,275.4200
003138,01,20200818,COKE,33094.0000,272.7000,274.1400,268.2100,272.0000
003138,01,20200819,COKE,31928.0000,272.7800,275.1100,270.6800,271.8400
003138,01,20200820,COKE,23042.0000,270.5500,273.9000,268.4400,271.1900
003138,01,20200821,COKE,90672.0000,267.3900,271.0500,264.4300,271.0500
003138,01,20200824,COKE,29190.0000,277.4600,278.8300,267.9861,268.0000
003138,01,20200825,COKE,23661.0000,274.5900,277.7800,272.5700,276.0000
003138,01,20200826,COKE,22484.0000,273.8400,275.3400,272.7300,275.3400
003138,01,20200827,COKE,20669.0000,275.2100,279.8082,273.9100,273.9100
003138,01,20200828,COKE,18490.0000,278.4900,279.2800,276.5400,279.2800
003138,01,20200831,COKE,39572.0000,273.3000,278.5600,272.6600,278.1500
003138,01,20200901,COKE,30778.0000,274.4100,276.4600,271.6800,271.6800
003138,01,20200902,COKE,40958.0000,282.8100,285.9400,274.5800,274.5800
003138,01,20200903,COKE,31363.0000,276.8100,282.6400,273.2000,282.6400
003138,01,20200904,COKE,27617.0000,275.2900,279.3550,271.2700,278.2800
003138,01,20200908,COKE,26873.0000,269.6900,273.6500,267.5800,273.6500
003138,01,20200909,COKE,31182.0000,275.3100,276.0000,269.7700,270.2900
003138,01,20200910,COKE,19527.0000,271.0000,279.3900,271.0000,277.0300
003138,01,20200911,COKE,27139.0000,269.1000,274.8161,266.4700,270.9600
003138,01,20200914,COKE,29492.0000,265.4000,271.2100,265.1600,269.2500
003138,01,20200915,COKE,28250.0000,260.3000,268.2200,259.6500,266.4100
003138,01,20200916,COKE,23051.0000,254.7300,260.6100,253.5800,260.3000
003138,01,20200917,COKE,21703.0000,249.4900,252.4173,248.2600,251.5000
003138,01,20200918,COKE,71848.0000,244.6200,254.2700,242.7900,251.3100
003138,01,20200921,COKE,34576.0000,236.3000,241.3500,233.5800,241.3500
003138,01,20200922,COKE,19116.0000,239.3100,241.0925,236.3900,236.3900
003138,01,20200923,COKE,26530.0000,230.2400,243.6650,230.2400,239.9100
003138,01,20200924,COKE,38484.0000,239.7300,243.4297,230.0000,231.8500
003138,01,20200925,COKE,15417.0000,240.1600,240.8500,236.3587,238.0100
003138,01,20200928,COKE,27049.0000,241.1100,250.0000,241.1100,242.9600
003138,01,20200929,COKE,14200.0000,238.9800,243.7437,237.7100,241.7200
003138,01,20200930,COKE,26823.0000,240.6800,241.7402,236.6317,239.1100
003138,01,20201001,COKE,29710.0000,239.3100,241.2600,234.0100,241.0200
003138,01,20201002,COKE,24872.0000,242.6000,242.6700,235.8350,235.8400
003138,01,20201005,COKE,13715.0000,242.6000,244.7600,239.8000,244.5000
003138,01,20201006,COKE,40338.0000,242.6200,244.5450,237.1850,243.6500
003138,01,20201007,COKE,26291.0000,239.7200,243.7300,239.5150,242.2500
003138,01,20201008,COKE,16815.0000,240.3300,242.4300,238.9900,240.3100
003138,01,20201009,COKE,24960.0000,242.2900,243.9232,240.5000,242.1100
003138,01,20201012,COKE,21037.0000,245.8300,246.9500,242.4900,244.2900
003138,01,20201013,COKE,26985.0000,248.5100,248.5100,241.2600,246.2200
003138,01,20201014,COKE,24944.0000,250.0000,250.7350,246.3000,248.5100
003138,01,20201015,COKE,25813.0000,253.6600,254.4799,245.6250,246.3300
003138,01,20201016,COKE,20973.0000,254.0700,256.3900,252.7750,253.7800
003138,01,20201019,COKE,19749.0000,250.5600,258.1300,250.5600,256.0000
003138,01,20201020,COKE,13644.0000,250.2000,253.8700,249.5900,253.8700
003138,01,20201021,COKE,12295.0000,248.9900,251.9400,248.3400,251.0200
003138,01,20201022,COKE,16905.0000,250.1400,252.0500,248.6500,250.0900
003138,01,20201023,COKE,12637.0000,247.5200,252.5555,247.5200,251.0700
003138,01,20201026,COKE,29984.0000,241.2300,246.1600,239.7600,246.1600
003138,01,20201027,COKE,26717.0000,239.2100,244.0900,236.5000,239.7600
003138,01,20201028,COKE,31014.0000,233.3800,240.0100,232.0400,235.9200
003138,01,20201029,COKE,23960.0000,231.0900,235.9900,230.7900,231.3500
003138,01,20201030,COKE,26740.0000,228.9500,235.4466,228.0500,230.7500
003138,01,20201102,COKE,38676.0000,226.3700,232.4904,223.5000,229.4100
003138,01,20201103,COKE,34747.0000,232.0100,234.9965,228.6700,228.6700
003138,01,20201104,COKE,30273.0000,232.2100,244.3700,229.8000,240.0100
003138,01,20201105,COKE,37269.0000,241.5000,244.1400,236.3300,236.3300
003138,01,20201106,COKE,19796.0000,237.5000,242.3600,236.4900,241.5000
003138,01,20201109,COKE,48124.0000,242.0600,254.4949,241.2500,247.7100
003138,01,20201110,COKE,42969.0000,255.5900,255.9400,242.5000,243.9000
003138,01,20201111,COKE,26734.0000,260.0000,260.9900,251.4300,257.1800
003138,01,20201112,COKE,23005.0000,254.4100,259.3500,251.1600,259.3500
003138,01,20201113,COKE,13681.0000,258.4700,259.9100,253.7400,256.4300
003138,01,20201116,COKE,38205.0000,266.7500,267.8300,257.6600,265.1400
003138,01,20201117,COKE,27545.0000,269.6300,271.0000,259.0200,263.0200
003138,01,20201118,COKE,22917.0000,268.3400,272.5739,268.2600,269.8500
003138,01,20201119,COKE,20138.0000,268.6400,272.4300,266.4400,266.4400
003138,01,20201120,COKE,25601.0000,263.8900,269.0997,262.0661,266.1700
003138,01,20201123,COKE,19213.0000,262.4300,268.0399,262.3500,265.9900
003138,01,20201124,COKE,33243.0000,270.8700,270.8764,262.8500,263.4200
003138,01,20201125,COKE,14835.0000,265.3300,270.9600,265.3300,267.9500
003138,01,20201127,COKE,13135.0000,264.0500,266.3410,261.0000,265.3300
003138,01,20201130,COKE,30744.0000,261.6900,264.5000,257.6700,264.5000
003138,01,20201201,COKE,29411.0000,263.2500,265.1600,259.3100,262.6400
003138,01,20201202,COKE,17325.0000,258.2800,262.9900,258.2800,262.9900
003138,01,20201203,COKE,19437.0000,261.5800,263.8900,257.7700,257.7700
003138,01,20201204,COKE,17302.0000,258.4100,262.1000,257.0000,262.1000
003138,01,20201207,COKE,19483.0000,257.1500,258.7516,255.0100,257.0000
003138,01,20201208,COKE,38424.0000,257.4500,258.9950,255.0000,256.6700
003138,01,20201209,COKE,23234.0000,260.6600,263.2000,255.6100,256.5800
003138,01,20201210,COKE,13665.0000,261.0000,263.9100,256.0600,260.9800
003138,01,20201211,COKE,15812.0000,260.5400,263.0100,257.4700,261.0300
003138,01,20201214,COKE,17143.0000,262.8100,263.7424,260.5400,260.5800
003138,01,20201215,COKE,16390.0000,265.9300,266.7900,261.4500,263.1400
003138,01,20201216,COKE,21976.0000,267.0800,268.7500,265.7966,266.5000
003138,01,20201217,COKE,22399.0000,268.5800,270.7900,267.0500,268.5600
003138,01,20201218,COKE,129986.0000,272.5500,272.5500,267.5000,270.1000
003138,01,20201221,COKE,26880.0000,266.6000,271.6000,262.2500,271.6000
003138,01,20201222,COKE,18205.0000,264.0000,268.4800,263.0400,268.4800
003138,01,20201223,COKE,13373.0000,269.0200,270.0000,264.5400,264.5400
003138,01,20201224,COKE,4688.0000,266.0000,268.0000,264.7200,268.0000
003138,01,20201228,COKE,21342.0000,269.2700,270.4400,267.4880,270.2600
003138,01,20201229,COKE,25260.0000,265.2700,270.0100,262.4000,269.3000
003138,01,20201230,COKE,15690.0000,266.5000,267.0408,263.6600,264.6800
003138,01,20201231,COKE,11000.0000,266.2700,267.8900,264.4150,265.2600
003138,01,20210104,COKE,23890.0000,267.1400,269.5000,262.0100,266.2800
003138,01,20210105,COKE,29016.0000,268.8100,270.0000,264.0000,266.0300
003138,01,20210106,COKE,36778.0000,270.4700,273.0000,268.0100,268.5900
003138,01,20210107,COKE,25920.0000,270.0400,270.6000,267.3400,270.5400
003138,01,20210108,COKE,27748.0000,272.4200,272.5800,269.5250,270.9400
003138,01,20210111,COKE,24524.0000,267.3900,271.7872,263.0772,270.8400
003138,01,20210112,COKE,27588.0000,267.7800,269.5793,264.0000,267.3000
003138,01,20210113,COKE,23944.0000,262.1100,267.4400,262.1100,266.1500
003138,01,20210114,COKE,30289.0000,258.5700,265.7900,258.5100,263.2900
003138,01,20210115,COKE,23152.0000,255.1800,260.9668,254.2800,256.9300
003138,01,20210119,COKE,20414.0000,255.5600,258.9377,254.2500,255.7800
003138,01,20210120,COKE,27638.0000,256.2100,257.7900,252.6500,257.7300
003138,01,20210121,COKE,21554.0000,257.5000,258.5000,253.7700,257.8700
003138,01,20210122,COKE,22946.0000,262.3400,262.9900,255.6300,257.0000
003138,01,20210125,COKE,31940.0000,267.2400,269.9900,256.2446,263.7100
003138,01,20210126,COKE,27379.0000,275.2800,276.4100,267.7400,269.9000
003138,01,20210127,COKE,22644.0000,272.8700,275.0000,265.7200,272.6200
003138,01,20210128,COKE,28087.0000,267.6500,273.7950,266.0000,271.6600
003138,01,20210129,COKE,33889.0000,266.8600,272.9164,266.3200,270.3900
003138,01,20210201,COKE,28758.0000,268.8200,271.6500,263.1500,266.2400
003138,01,20210202,COKE,18309.0000,269.7400,272.9600,269.3600,269.4900
003138,01,20210203,COKE,19459.0000,267.9000,268.4400,264.4000,268.4400
003138,01,20210204,COKE,18017.0000,271.8500,271.8500,266.1400,267.7000
003138,01,20210205,COKE,22127.0000,273.6500,274.2900,269.0500,271.6400
003138,01,20210208,COKE,23796.0000,277.8000,278.3900,273.5000,274.9900
003138,01,20210209,COKE,30755.0000,283.2000,284.9800,277.0900,278.3700
003138,01,20210210,COKE,31152.0000,279.7800,289.0937,279.7700,285.2000
003138,01,20210211,COKE,22644.0000,279.6800,282.9100,275.8650,281.3000
003138,01,20210212,COKE,15740.0000,277.4000,279.5400,274.0000,279.5400
003138,01,20210216,COKE,24151.0000,273.7300,278.3300,272.1300,275.1100
003138,01,20210217,COKE,39599.0000,271.7700,279.8900,271.0000,274.4850
003138,01,20210218,COKE,18442.0000,268.6000,273.6650,268.1512,270.2200
003138,01,20210219,COKE,28815.0000,264.8800,269.5480,262.9500,267.9200
003138,01,20210222,COKE,23272.0000,261.3600,264.2900,255.0500,263.0000
003138,01,20210223,COKE,25804.0000,262.2100,267.5900,261.9400,263.6700
003138,01,20210224,COKE,21873.0000,262.7500,266.7100,261.5600,261.6500
003138,01,20210225,COKE,20740.0000,263.3100,265.0000,262.4400,263.0000
003138,01,20210226,COKE,27975.0000,256.6600,265.0200,256.6600,265.0200
003138,01,20210301,COKE,41183.0000,256.9000,262.6000,252.8200,262.0000
003138,01,20210302,COKE,25750.0000,254.4000,256.0000,252.1400,255.5200
003138,01,20210303,COKE,21664.0000,254.9600,259.0000,254.1600,254.8700
003138,01,20210304,COKE,32288.0000,257.5400,263.6400,254.8500,256.5700
003138,01,20210305,COKE,41002.0000,271.7400,272.2400,255.8400,259.9700
003138,01,20210308,COKE,28656.0000,278.5200,282.0500,272.9900,272.9900
003138,01,20210309,COKE,34201.0000,282.5700,284.5000,279.8900,281.1900
003138,01,20210310,COKE,22177.0000,281.7600,284.0200,280.0500,282.5700
003138,01,20210311,COKE,19631.0000,288.9800,288.9800,279.9562,282.0700
003138,01,20210312,COKE,29637.0000,295.1600,296.4100,287.8700,289.0600
003138,01,20210315,COKE,28668.0000,302.6400,302.6400,294.0100,295.0000
003138,01,20210316,COKE,21027.0000,305.5900,306.4600,298.0698,301.0100
003138,01,20210317,COKE,31176.0000,309.2000,310.9900,302.4000,302.4000
003138,01,20210318,COKE,30694.0000,303.9700,309.0000,298.0800,309.0000
003138,01,20210319,COKE,70404.0000,301.0300,304.9200,297.3100,301.7800
003138,01,20210322,COKE,18405.0000,296.7300,304.0800,294.9300,301.7400
003138,01,20210323,COKE,26217.0000,289.7600,296.7400,288.7200,296.7400
003138,01,20210324,COKE,27427.0000,282.3600,292.5500,281.8600,292.5500
003138,01,20210325,COKE,31004.0000,289.9100,293.6699,277.8431,280.0000
003138,01,20210326,COKE,14624.0000,297.5600,298.0300,290.0000,292.5600
003138,01,20210329,COKE,25031.0000,302.7000,303.2800,297.5600,298.0000
003138,01,20210330,COKE,20336.0000,295.2200,301.8400,293.5500,301.0600
003138,01,20210331,COKE,34102.0000,288.7800,297.7400,288.5900,294.3500
003138,01,20210401,COKE,22782.0000,289.1700,289.9400,286.9450,287.7800
003138,01,20210405,COKE,29957.0000,295.1900,298.8699,288.0000,288.1500
003138,01,20210406,COKE,21407.0000,296.3600,301.7700,296.1389,297.6200
003138,01,20210407,COKE,19019.0000,295.8000,299.0200,293.6301,297.4300
003138,01,20210408,COKE,24724.0000,300.0000,300.5750,291.0300,296.2300
003138,01,20210409,COKE,26748.0000,303.1500,303.7399,298.3650,300.4700
003138,01,20210412,COKE,31762.0000,300.3300,303.0100,296.0500,300.6000
003138,01,20210413,COKE,23175.0000,298.2300,302.2200,297.1400,301.6500
003138,01,20210414,COKE,12390.0000,299.9000,301.9700,298.2300,298.2300
003138,01,20210415,COKE,10001.0000,302.7400,302.7500,300.0000,301.7800
003138,01,20210416,COKE,19228.0000,306.8000,307.2400,302.1500,303.7700
003138,01,20210419,COKE,30257.0000,311.3200,312.0000,303.7200,307.8700
003138,01,20210420,COKE,31654.0000,306.7400,318.3700,304.1100,311.0000
003138,01,20210421,COKE,28827.0000,312.9700,314.9100,308.7100,308.7100
003138,01,20210422,COKE,18032.0000,314.5100,316.0000,311.8800,315.5000
003138,01,20210423,COKE,17958.0000,315.0100,317.2600,312.0000,314.0000
003138,01,20210426,COKE,31126.0000,310.2200,317.5300,310.2200,313.2640
003138,01,20210427,COKE,30004.0000,303.8100,311.8500,301.1700,310.2300
003138,01,20210428,COKE,14867.0000,297.1400,305.2300,297.1400,303.0400
003138,01,20210429,COKE,16171.0000,297.7900,303.1000,297.6600,300.2500
003138,01,20210430,COKE,25183.0000,293.2500,299.3521,291.3000,297.7800
003138,01,20210503,COKE,32620.0000,297.7100,300.9400,293.9600,296.4800
003138,01,20210504,COKE,28881.0000,288.4000,301.3000,287.0000,297.7000
003138,01,20210505,COKE,21426.0000,286.1100,291.1300,281.0100,289.9100
003138,01,20210506,COKE,17809.0000,287.6900,289.4659,285.7800,288.0000
003138,01,20210507,COKE,21367.0000,288.0500,289.2500,282.9050,287.1900
003138,01,20210510,COKE,23377.0000,290.5900,293.1400,288.5815,289.3400
003138,01,20210511,COKE,27484.0000,292.3500,296.2100,288.1500,288.1500
003138,01,20210512,COKE,44604.0000,310.4000,312.8568,292.3200,295.3600
003138,01,20210513,COKE,48191.0000,327.7600,330.9300,314.0000,314.4300
003138,01,20210514,COKE,32165.0000,330.6600,334.9500,323.6400,330.0000
003138,01,20210517,COKE,39750.0000,336.1900,343.0000,325.0001,332.8400
003138,01,20210518,COKE,31473.0000,335.2000,340.7300,332.3040,336.3400
003138,01,20210519,COKE,30783.0000,342.6100,342.9100,333.1863,334.1400
003138,01,20210520,COKE,24475.0000,352.9100,352.9100,340.8800,344.5700
003138,01,20210521,COKE,30626.0000,353.5100,360.8400,350.1000,354.7600
003138,01,20210524,COKE,35169.0000,367.4000,368.5400,351.1800,356.0000
003138,01,20210525,COKE,58599.0000,382.2400,388.3800,368.0000,368.0000
003138,01,20210526,COKE,47670.0000,391.9400,393.5074,375.8480,385.6600
003138,01,20210527,COKE,46764.0000,401.6300,407.8000,393.4900,393.4900
003138,01,20210528,COKE,42871.0000,404.9200,409.0000,393.8405,406.3100
003138,01,20210601,COKE,45784.0000,418.5100,421.2800,400.8500,405.0000
003138,01,20210602,COKE,33350.0000,417.8000,421.9400,410.8400,416.3700
003138,01,20210603,COKE,32077.0000,432.6300,432.8500,411.6400,413.7600
003138,01,20210604,COKE,36015.0000,429.2300,438.6400,425.5800,438.6400
003138,01,20210607,COKE,40628.0000,448.0600,448.0600,429.2700,429.2700
003138,01,20210608,COKE,55147.0000,450.9600,460.0000,438.4500,451.8500
003138,01,20210609,COKE,31218.0000,444.0000,449.6551,441.1300,448.5100
003138,01,20210610,COKE,52665.0000,436.4500,442.4500,427.5501,441.8800
003138,01,20210611,COKE,43760.0000,432.2300,436.4500,425.0000,433.6300
003138,01,20210614,COKE,67261.0000,413.5100,432.2800,406.2000,432.2800
003138,01,20210615,COKE,27192.0000,411.2000,417.7000,409.1000,417.7000
003138,01,20210616,COKE,29797.0000,408.7700,414.0100,404.8000,411.8000
003138,01,20210617,COKE,33186.0000,410.3000,415.0000,404.5500,411.6100
003138,01,20210618,COKE,59875.0000,399.5100,409.0000,399.2000,407.5700
